"","date","p_cases","p_cases_recent"
"1","2020/04/01",0.00103010371274026,0
"2","2020/04/02",0.00129765448660311,0
"3","2020/04/03",0.0244003047916217,0
"4","2020/04/04",0.0242840114818997,0
"5","2020/04/05",0.0242776423758798,0
"6","2020/04/06",0.0243481702598945,0
"7","2020/04/07",0.02434706128256,0
"8","2020/04/08",0.024363611775085,0
"9","2020/04/09",0.0246081373116615,0
"10","2020/04/10",0.0248367853909703,0
"11","2020/04/11",0.0250187157647888,0
"12","2020/04/12",0.0252286258703683,0
"13","2020/04/13",0.0255962418275294,0
"14","2020/04/14",0.0259349514403727,0
"15","2020/04/15",0.0263599919576119,0
"16","2020/04/16",0.0264927384121552,0
"17","2020/04/17",0.0266541322103574,0
"18","2020/04/19",0.0267998706499625,0
"19","2020/04/20",0.0275077327951455,0
"20","2020/04/22",0.027831258470983,0
"21","2020/04/23",0.0282825264024139,0
"22","2020/04/24",0.0286810965134363,0
"23","2020/04/25",0.0290271980663809,0
"24","2020/04/27",0.0294010644316193,0
"25","2020/05/02",0.029853763805207,0
"26","2020/05/09",0.0301436060429855,0
"27","2020/05/15",0.0301445175254617,0
"28","2020/05/21",0.0332724803851717,0
"29","2020/05/23",0.0333178914903478,0
"30","2020/05/24",0.0399336017792053,0
"31","2020/05/25",0.0421201879720434,0
"32","2020/05/26",0.0421172552112099,0
"33","2020/05/27",0.042246764995078,0
"34","2020/05/31",0.0422918100053645,0
"35","2020/06/01",0.0436108133038994,0
"36","2020/06/02",0.0436245505825092,0
"37","2020/08/23",0.0438250183725627,0
"38","2020/08/24",0.0466839525938943,0.00255720029916843
"39","2020/08/25",0.0476527031251344,0.00788173506869065
"40","2020/08/26",0.0624170297401781,0.0111750429540174
"41","2020/08/27",0.0690651246032179,0.0113539818161398
"42","2020/09/15",0.0670217280697367,0.0113518492016506
