"date","total_responses","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","population"
2020-05-03,90,3.37,1.12,5.62,12.22,0,21.35,8.99,12.36,5.62,4.49,6.74,4.49,5.62,20.22,11.11,4.6,NA,44.71,50.59,23.53,51.76,31.76,21.18,42.35,35.56,35.56,7.78,3.33,4.44,4.44,2.44,1.22,4.88,14.63,76.83,1.23,1.23,9.88,16.05,71.6,32.22,18.89,27.78,12.22,26.67,24.44,18.89,21.11,NA,NA,NA,NA,NA,11801151
2020-05-04,111,5.41,4.5,11.71,9.91,9.01,33.33,17.27,23.42,8.11,7.21,4.5,9.01,12.73,21.82,17.27,8.49,66.67,54.37,64.08,40.2,65.38,28.16,41.75,55.45,37.84,27.03,8.11,4.5,9.91,1.8,2.08,2.08,14.58,17.71,63.54,2.06,5.15,12.37,16.49,63.92,35.14,24.32,11.71,16.22,31.53,17.12,13.51,25.23,NA,NA,NA,NA,NA,11801151
2020-05-05,113,0.92,0.92,6.42,13.64,2.78,27.68,15.74,18.35,5.56,5.5,5.5,5.5,5.56,28.18,13.27,4.5,50,51.82,53.21,32.11,56.36,18.52,25.69,46.3,39.82,21.24,8.85,5.31,7.96,6.19,0.98,0.98,9.8,22.55,65.69,1.96,2.94,13.73,21.57,59.8,30.97,18.58,15.93,24.78,36.28,16.81,18.58,18.58,NA,NA,NA,NA,NA,11801151
2020-05-06,85,3.53,3.53,4.71,17.86,3.57,28.24,16.67,21.43,10.71,8.33,8.24,8.24,13.1,23.81,19.05,10.84,75,51.22,56.1,27.5,50,23.46,29.63,45,40,34.12,8.24,3.53,1.18,2.35,1.43,4.29,7.14,15.71,71.43,0,14.29,2.86,14.29,68.57,24.71,16.47,16.47,24.71,30.59,16.47,17.65,17.65,NA,NA,NA,NA,NA,11801151
2020-05-07,71,4.35,5.8,14.49,14.93,7.46,40.58,16.42,24.24,7.46,13.64,7.35,8.96,7.58,27.54,11.27,10.14,66.67,58.82,54.41,36.76,52.94,19.4,20.9,44.93,52.11,28.17,8.45,2.82,1.41,2.82,0,4.76,6.35,28.57,60.32,0,9.38,3.12,14.06,73.44,38.03,26.76,8.45,14.08,39.44,19.72,12.68,15.49,6.35,NA,NA,NA,NA,11801151
2020-05-08,92,3.45,4.6,8.05,10.59,5.81,35.96,11.49,17.24,5.88,11.76,4.76,5.88,7.23,31.82,16.48,10.23,50,54.76,61.9,40.96,53.01,15.66,32.94,41.86,53.26,21.74,6.52,1.09,2.17,5.43,1.28,3.85,10.26,21.79,62.82,2.53,5.06,13.92,13.92,64.56,42.39,22.83,7.61,13.04,34.78,18.48,13.04,19.57,5.81,NA,NA,NA,NA,11801151
2020-05-09,80,5.33,5.33,8,18.18,5.33,33.77,8,32.89,8,13.16,5.33,12.16,9.33,36.36,8.75,7.79,100,58.44,58.97,33.77,48.72,18.18,33.33,42.86,48.75,31.25,5,3.75,2.5,2.5,4.11,1.37,5.48,26.03,63.01,0,4.11,9.59,16.44,69.86,40,23.75,17.5,10,28.75,27.5,15,18.75,5.41,NA,NA,NA,NA,11801151
2020-05-10,73,1.54,1.54,3.08,15.15,4.62,31.88,14.71,15.87,4.48,6.06,9.23,4.55,9.23,20.9,6.85,13.7,50,56.72,56.72,20.9,52.17,16.92,32.84,40.58,45.21,38.36,2.74,4.11,0,2.74,0,0,5.97,25.37,68.66,0,1.52,3.03,15.15,80.3,35.62,24.66,15.07,15.07,31.51,20.55,17.81,20.55,4.69,NA,NA,NA,NA,11801151
2020-05-11,79,1.43,1.43,8.57,11.43,1.45,32.43,14.29,18.84,2.9,7.25,8.7,5.8,2.99,28.77,8.97,9.09,20,55.84,57.33,33.33,61.04,17.33,38.16,51.32,54.43,27.85,2.53,3.8,1.27,1.27,1.43,1.43,11.43,20,65.71,0,2.86,10,22.86,64.29,48.1,20.25,6.33,13.92,26.58,21.52,16.46,24.05,2.9,NA,NA,NA,NA,11801151
2020-05-12,77,10.96,9.59,19.18,18.57,8.7,47.22,22.86,25.71,14.08,11.59,10.29,7.25,13.24,27.78,18.42,17.33,36.36,56.34,50.72,36.76,57.14,22.86,34.78,49.3,44.16,27.27,3.9,6.49,2.6,5.19,0,1.49,11.94,26.87,59.7,0,1.49,10.45,19.4,68.66,28.57,25.97,12.99,18.18,29.87,22.08,19.48,14.29,8.82,NA,NA,NA,NA,11801151
2020-05-13,77,4.11,4.11,6.85,21.05,6.85,34.67,16,28,5.41,17.33,4.17,9.46,9.59,21.33,6.49,11.84,57.14,51.35,50,33.78,58.33,23.29,24.32,46.67,44.16,27.27,6.49,5.19,3.9,6.49,0,2.9,7.25,20.29,69.57,2.94,4.41,7.35,19.12,66.18,41.56,19.48,11.69,16.88,33.77,11.69,18.18,27.27,8.45,NA,NA,NA,NA,11801151
2020-05-26,55,1.89,1.89,7.55,7.55,3.77,27.78,5.66,18.87,7.55,3.77,3.77,1.89,7.55,24.53,9.09,1.85,NA,62.96,50,16.67,46.3,12.96,7.41,44.23,49.09,27.27,1.82,1.82,3.64,3.64,4.35,4.35,4.35,19.57,67.39,4.35,6.52,8.7,15.22,65.22,29.09,12.73,12.73,29.09,23.64,14.55,10.91,32.73,9.43,NA,NA,NA,NA,11801151
